id_especie,nombre_cientifico,nombre_comun,familia,tipo,descripcion,respuestas_cuestionario
orbicella_franksi,Orbicella franksi,Coral Montaña,Faviidae,Escleractinio,Coral masivo con coralitos separados. Superficie desigual con coralitos irregulares. Presenta color amarillento y colonias densas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""menor_6"", ""p58"": ""circulares"", ""p60"": ""2_2_5"", ""p61"": ""plocoide"", ""p62"": ""desigual""}"
orbicella_franksi,Orbicella franksi,Coral Montaña,Faviidae,Escleractinio,"Observamos como una bola con agujeritos evidente, coloración color café claro.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""menor_6"", ""p58"": ""circulares"", ""p60"": ""2_2_5"", ""p61"": ""plocoide"", ""p62"": ""desigual""}"
orbicella_franksi,Orbicella franksi,Coral Montaña,Faviidae,Escleractinio,"Colonia crecimiento macizo con con huecos característica, color arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""menor_6"", ""p58"": ""circulares"", ""p60"": ""2_2_5"", ""p61"": ""plocoide"", ""p62"": ""desigual""}"
orbicella_franksi,Orbicella franksi,Coral Montaña,Faviidae,Escleractinio,"Es un coral forma redonda, textura áspera, con superficie con copas de color color tierra.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""menor_6"", ""p58"": ""circulares"", ""p60"": ""2_2_5"", ""p61"": ""plocoide"", ""p62"": ""desigual""}"
orbicella_franksi,Orbicella franksi,Coral Montaña,Faviidae,Escleractinio,Tipo: esférica. Superficie: con huecos. Color: color arena.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""menor_6"", ""p58"": ""circulares"", ""p60"": ""2_2_5"", ""p61"": ""plocoide"", ""p62"": ""desigual""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Colonia forma redonda con con hoyitos pequeños característica, verdoso.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Coral de tipo redonda, superficie hoyuelos, superficie rugosa.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Encontré esto: como una pelota, se ve pequeñas copas, color color café claro.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Especie forma redonda, presenta pequeños hoyos, tonalidad color café.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta verdoso y superficie rugosa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta como arena y como una roca.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta gris y superficie rugosa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"redondo con pinta de pequeños hoyos, tono tonalidad verdosa.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta color tierra y esponjoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Vi un coral roca redonda, tiene como panal, parece color marrón claro.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Forma: roca redonda. Textura: puntitos. Tono: color arena.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Coral de tipo crecimiento macizo, superficie como una esponja, liso.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Colonia forma de roca con con hoyitos pequeños característica, color café claro.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Observamos roca redonda con como poros evidente, coloración como arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta verdoso y como esponja.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Un coral como un montículo que tiene pequeños hoyos y es rugoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Colonia forma redonda con pequeñas copas característica, color café.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"forma de domo, pequeñas copas, color café.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Parece como una bola con puntitos, como arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Parece coral masivo con hoyitos, color amarillento.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Estaba buceando y vi forma de domo con hoyuelos, como arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Observamos como un domo con hoyuelos evidente, coloración crema.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Coral de tipo coral masivo, superficie huequitos, poroso.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Parece como una pelota con como panal, color amarillento.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Encontré esto: forma de domo, se ve pequeños hoyos, color color marrón.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta color marrón y esqueleto calcáreo.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta color arena y superficie porosa.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta gris y superficie irregular.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Vi un coral esférico, tiene como panal, parece color arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Coral de tipo coral masivo, superficie hoyuelos, áspero al tacto.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Tipo: parece un balón. Superficie: aberturas circulares. Color: verdoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Estaba buceando y vi como un domo con como panal, verdoso.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta como arena y esqueleto calcáreo.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Encontré esto: como un domo, se ve superficie con copas, color como arena.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Encontré esto: esfera rocosa, se ve pequeñas celdas circulares, color color café claro.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta blanquecino y áspero al tacto.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Es como forma de domo, tiene huequitos y es verdoso.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta beige y áspero al tacto.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Colonia roca viva con con hoyitos pequeños característica, color marrón.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Observamos parece una roca con pequeños hoyos evidente, coloración blanquecino.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Un coral como un montículo que tiene puntitos y es áspero al tacto.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Especie parece una piedra grande, presenta hoyuelos, tonalidad beige.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Especie forma de roca, presenta poros de coralitos, tonalidad color tierra.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta color grisáceo y duro como roca.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta gris y poroso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta tonalidad verdosa y esqueleto calcáreo.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Un coral crecimiento macizo que tiene superficie con copas y es colonias densas.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Parece roca viva con con poros, beige.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,"Parece parece un balón con como una esponja, verdoso.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
montastraea_cavernosa,Montastraea cavernosa,Coral de Montaña,Faviidae,Escleractinio,Coral masivo con copas siempre circulares de al menos 6 mm. Cenostelo no granular. Presenta color marrón claro y superficie uniforme.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""copas"", ""p48"": ""menor_1"", ""p49"": ""compacto"", ""p53"": ""no"", ""p55"": ""separadas"", ""p57"": ""mayor_6""}"
diploria_labyrinthiformis,Diploria labyrinthiformis,Coral Cerebro Laberinto,Faviidae,Escleractinio,"Es como como un domo, tiene como un cerebro y es color grisáceo.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""dentados"", ""p35"": ""sin"", ""p42"": ""menor_0_5"", ""p43"": ""menor_20"", ""p44"": ""con""}"
diploria_labyrinthiformis,Diploria labyrinthiformis,Coral Cerebro Laberinto,Faviidae,Escleractinio,Coral masivo con valles largos y sinuosos de menos de 0.5 cm. Paredes con surco superior.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""dentados"", ""p35"": ""sin"", ""p42"": ""menor_0_5"", ""p43"": ""menor_20"", ""p44"": ""con""}"
diploria_labyrinthiformis,Diploria labyrinthiformis,Coral Cerebro Laberinto,Faviidae,Escleractinio,Coral masivo con valles largos y sinuosos de menos de 0.5 cm. Paredes con surco superior. Presenta crema y textura áspera.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""dentados"", ""p35"": ""sin"", ""p42"": ""menor_0_5"", ""p43"": ""menor_20"", ""p44"": ""con""}"
diploria_labyrinthiformis,Diploria labyrinthiformis,Coral Cerebro Laberinto,Faviidae,Escleractinio,"Como roca viva pero con crestas y valles, superficie irregular, color marrón.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""dentados"", ""p35"": ""sin"", ""p42"": ""menor_0_5"", ""p43"": ""menor_20"", ""p44"": ""con""}"
diploria_labyrinthiformis,Diploria labyrinthiformis,Coral Cerebro Laberinto,Faviidae,Escleractinio,"parece un balón con pinta de canales, tono color amarillento.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""dentados"", ""p35"": ""sin"", ""p42"": ""menor_0_5"", ""p43"": ""menor_20"", ""p44"": ""con""}"
diploria_labyrinthiformis,Diploria labyrinthiformis,Coral Cerebro Laberinto,Faviidae,Escleractinio,"como un domo con pinta de forma de cerebro, tono color marrón.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""dentados"", ""p35"": ""sin"", ""p42"": ""menor_0_5"", ""p43"": ""menor_20"", ""p44"": ""con""}"
diploria_labyrinthiformis,Diploria labyrinthiformis,Coral Cerebro Laberinto,Faviidae,Escleractinio,"Como esférica pero con valles sinuosos, superficie lisa, color marrón.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""dentados"", ""p35"": ""sin"", ""p42"": ""menor_0_5"", ""p43"": ""menor_20"", ""p44"": ""con""}"
diploria_labyrinthiformis,Diploria labyrinthiformis,Coral Cerebro Laberinto,Faviidae,Escleractinio,"Como colonias hemisféricas pero con valles y colinas, esqueleto calcáreo, marrón.","{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""dentados"", ""p35"": ""sin"", ""p42"": ""menor_0_5"", ""p43"": ""menor_20"", ""p44"": ""con""}"
diploria_labyrinthiformis,Diploria labyrinthiformis,Coral Cerebro Laberinto,Faviidae,Escleractinio,Coral masivo con valles largos y sinuosos de menos de 0.5 cm. Paredes con surco superior. Presenta crema y rugoso.,"{""p1"": ""s"", ""p4"": ""colonial"", ""p6"": ""no"", ""p19"": ""masiva"", ""p30"": ""valles"", ""p31"": ""pronunciados"", ""p33"": ""dentados"", ""p35"": ""sin"", ""p42"": ""menor_0_5"", ""p43"": ""menor_20"", ""p44"": ""con""}"
